|      x |      y |        Pixel Value |          Magnitude |   Local Background | Size of Source (Total Pixel Count) |
| 2146.0 |  326.0 | 1278.2261410788342 | 17.533480762285905 |  3408.417012448133 |                               69.0 |
|  507.0 |  392.0 | 1788.5339449541061 | 17.168757032180935 |  3424.994495412844 |                               97.0 |
|  952.0 |  689.0 | 1345.9177215189848 | 17.477453721347114 |  3427.175105485232 |                               69.0 |
|  630.0 |  690.0 |  1197.244210526318 |  17.60454313595885 | 3428.2863157894735 |                               69.0 |
| 2011.0 | 1494.0 |  1413.947478991613 | 17.423916805215818 |  3420.623949579832 |                               69.0 |
|  213.0 | 1936.0 |  1283.357894736837 | 17.529130533586475 |  3420.936842105263 |                               69.0 |
| 2252.0 | 2594.0 | 1494.9518828451983 | 17.363431963752078 | 3421.6673640167364 |                               69.0 |
| 1572.0 | 2761.0 |  777.8461538461561 | 18.072765728421317 | 3434.5384615384614 |                               69.0 |
|  654.0 | 2793.0 |  776.6312500000058 | 18.074462845865895 | 3424.5270833333334 |                               69.0 |
| 1323.0 | 2908.0 |  811.0943396226503 |  18.02732157348956 |  3440.844025157233 |                              225.0 |
| 1502.0 | 2928.0 |  533.9402985074557 | 18.481268250117118 |  3439.268656716418 |                               97.0 |
| 1654.0 | 2928.0 |  545.1103896103741 | 18.458788850987197 | 3439.8679653679656 |                               69.0 |
| 1120.0 | 2962.0 |   525.247334754793 |  18.49909035660642 |  3438.590618336887 |                               69.0 |
| 1612.0 | 2978.0 |  4760.845819236245 | 16.105789707487403 |  3442.565490575157 |                             1201.0 |
| 1012.0 | 2989.0 |  675.2983193277032 | 18.226260827860113 |  3434.415966386555 |                               69.0 |
| 1185.0 | 3040.0 |  286.3862559241825 | 19.157619570654816 | 3444.4146919431278 |                               69.0 |
| 1119.0 | 3310.0 | 1013.0971039182041 |  17.78587231533885 | 3443.0868824531517 |                              137.0 |
| 1685.0 | 3369.0 |  581.9157303370885 |  18.38784975701536 | 3444.0730337078653 |                               97.0 |
| 1707.0 | 3369.0 | 415.19736842106795 | 18.754363519424953 | 3443.1710526315787 |                               69.0 |
|  932.0 | 3435.0 |  549.2563025210111 | 18.450562377509787 |   3437.31512605042 |                               69.0 |
| 1733.0 | 3540.0 |  809.0355648535478 | 18.030080966426212 |  3431.550209205021 |                               69.0 |
|  913.0 | 3784.0 | 1186.9893617021444 | 17.613882933394397 |  3425.159574468085 |                               69.0 |
| 1096.0 | 3814.0 |  929.9622641509632 |  17.87883668453857 |  3427.710691823899 |                               69.0 |
| 1764.0 | 4253.0 |  1373.152400835097 | 17.455703148589333 |  3418.983298538622 |                               69.0 |
|  802.0 |  213.0 |   731.538947368419 | 18.139406367363726 | 3424.5284210526315 |                               69.0 |
|  965.0 |  232.0 | 1502.8640429337975 | 17.357700765555897 |  3426.774597495528 |                               97.0 |
|  946.0 |  492.0 | 1123.3241525423946 | 17.673737258173787 | 3427.4300847457625 |                               69.0 |
| 1350.0 |  649.0 |  773.7415966386325 | 18.078510136701098 | 3428.8298319327732 |                               69.0 |
|  569.0 | 1077.0 |  1548.419182948477 | 17.325278642405788 | 3423.0781527531085 |                               97.0 |
| 1114.0 | 1817.0 | 1415.0021052631491 |  17.42310728497204 |  3421.623157894737 |                               69.0 |
| 2179.0 | 2084.0 | 1195.1499999999942 | 17.606443960463086 | 3418.3166666666666 |                               69.0 |
|  438.0 | 2121.0 |  2312.213063763629 | 16.889930373559775 | 3421.9984447900465 |                              137.0 |
|  304.0 | 2199.0 | 1075.1554621848627 | 17.721321835911574 | 3421.2731092436975 |                               69.0 |
| 1361.0 | 2699.0 |  710.3309734513168 | 18.171348119571746 |  3430.883185840708 |                               97.0 |
| 1372.0 | 2922.0 |  618.3963328631362 |  18.32183273620277 | 3442.5853314527503 |                              177.0 |
| 1494.0 | 2925.0 |    1655.6744186047 |  17.25256265333612 |  3423.454780361757 |                              225.0 |
| 1673.0 | 2976.0 |  670.6655112651642 | 18.233735066310093 |  3442.746967071057 |                              137.0 |
|  465.0 | 2990.0 |  1153.841637010686 |   17.6446344833491 |  3430.197508896797 |                               97.0 |
| 1763.0 | 2996.0 |  782.3509513742174 | 18.066495962445458 |  3433.154334038055 |                               69.0 |
| 1195.0 | 3026.0 |  956.4528301886749 | 17.848341108508627 | 3436.9446540880504 |                              225.0 |
| 2023.0 | 3047.0 |  867.1320754717162 | 17.954786871995665 | 3428.6792452830186 |                               69.0 |
| 1857.0 | 3077.0 |  858.2948717948457 | 17.965908705807152 |   3432.32905982906 |                               69.0 |
| 1125.0 | 3099.0 |  572.4586846543243 |  18.40563962912573 |  3444.018549747049 |                              137.0 |
| 1132.0 | 3189.0 | 1783.9911504425108 | 17.171518260723055 | 3432.4011799410027 |                              177.0 |
| 1126.0 | 3212.0 |  694.2000000000116 |   18.1962884766615 | 3440.8948453608245 |                               97.0 |
| 1003.0 | 3242.0 |  690.6545842217456 | 18.201847753029256 | 3437.7441364605543 |                               69.0 |
| 1692.0 | 3461.0 | 1361.1877076412202 | 17.465204953759283 | 3432.2176079734218 |                              137.0 |
| 1695.0 | 3471.0 | 1983.7957142856903 | 17.056257630765053 |  3435.227142857143 |                              177.0 |
| 1150.0 | 3557.0 |  684.9200710479636 |  18.21090026735722 |  3435.341030195382 |                               97.0 |
| 2267.0 | 3610.0 | 1465.3081761006324 | 17.385177567788695 | 3419.8071278825996 |                               69.0 |
| 1041.0 | 3753.0 |  951.4989561586699 |  17.85397920954797 |  3428.876826722338 |                               69.0 |
| 1362.0 | 3812.0 |  765.0523012552294 | 18.090772185416213 | 3427.9267782426778 |                               69.0 |
| 1686.0 |  570.0 | 1073.5878661087772 | 17.722906014062385 |  3417.976987447699 |                               69.0 |
| 1120.0 |  657.0 |  539.3006263048155 | 18.470422688383213 |  3426.473903966597 |                               69.0 |
|  510.0 | 1116.0 | 1212.6415094339463 | 17.590668924225987 | 3423.5849056603774 |                               69.0 |
|  474.0 | 1139.0 | 1570.2088607594778 |  17.31010644056549 | 3421.1708860759495 |                               69.0 |
|  664.0 | 1216.0 |  1428.331923890044 |  17.41292714252873 | 3424.0676532769558 |                               69.0 |
| 1101.0 | 1275.0 | 1406.7184873949445 | 17.429482012282758 |  3419.424369747899 |                               69.0 |
| 2158.0 | 1672.0 | 1479.3853046594886 |  17.37479674909439 | 3426.8620071684586 |                               97.0 |
|  697.0 | 1976.0 |  974.6471816283884 | 17.827881421785328 |  3423.367432150313 |                               69.0 |
| 1109.0 | 2858.0 |   811.846315789473 |  18.02631543958671 | 3433.5094736842107 |                               69.0 |
| 2100.0 | 2876.0 |  1096.949895615864 |  17.69953302211723 | 3424.0876826722338 |                               69.0 |
| 1265.0 | 2880.0 |   342.506382978725 |  18.96332832636606 |  3438.804255319149 |                               69.0 |
| 1486.0 | 2903.0 | 2799.4575688072946 | 16.682315276729426 |  3435.803899082569 |                              293.0 |
| 1592.0 | 2968.0 | 1645.0547112461645 | 17.259549134258904 |  3433.355623100304 |                              177.0 |
| 1176.0 | 3029.0 |   300.881944444438 |  19.10400968238975 |  3441.349537037037 |                               69.0 |
| 1046.0 | 3034.0 |  396.3417721519072 | 18.804825382758796 |   3436.73417721519 |                               69.0 |
| 1114.0 | 3089.0 |         604.484375 | 18.346537301271802 |        3442.703125 |                               69.0 |
| 1117.0 | 3218.0 |  147.5576036866405 | 19.877596015663087 | 3444.2672811059906 |                               69.0 |
| 1194.0 | 3454.0 |  918.8301043218235 | 17.891911960317834 | 3436.1535022354697 |                              177.0 |
| 1532.0 | 3481.0 | 361.04534606204834 |  18.90609562191348 |  3440.854415274463 |                               69.0 |
| 1621.0 | 3536.0 | 357.05117270789924 | 18.918173840447732 | 3440.2601279317696 |                               69.0 |
| 1282.0 | 3573.0 |  697.1271186440717 | 18.191720056577186 |  3435.737288135593 |                               69.0 |
|  299.0 | 4016.0 | 1080.1320754717162 |  17.71630784243649 | 3423.6792452830186 |                               69.0 |
| 1322.0 | 4166.0 |  1215.377358490572 | 17.588222146181643 |  3423.893081761006 |                               69.0 |
|  923.0 |  383.0 |  919.5792811839201 | 17.891027055688447 | 3426.1945031712476 |                               69.0 |
|  485.0 |  520.0 |   955.953781512595 | 17.848907761253436 | 3425.1890756302523 |                               69.0 |
|  931.0 |  522.0 |  885.5931477516133 | 17.931914381139663 | 3430.8029978586724 |                               69.0 |
|  634.0 |  901.0 | 1426.9746835443075 | 17.413959329467307 |  3426.130801687764 |                               69.0 |
| 1222.0 | 1222.0 | 1035.5883575883636 | 17.762032101713885 | 3418.4407484407484 |                               69.0 |
| 2241.0 | 1702.0 | 1049.6437499999884 | 17.747395189615215 |         3422.83125 |                               69.0 |
|  604.0 | 2488.0 | 1100.9770354906213 | 17.695554348945997 | 3421.2901878914404 |                               69.0 |
| 1352.0 | 2867.0 |  813.3185185185284 | 18.024348347748187 | 3433.1925925925925 |                               97.0 |
| 2012.0 | 2893.0 |  982.9811320754525 | 17.818637045486188 |   3427.85534591195 |                               69.0 |
| 1371.0 | 2898.0 | 1199.1508828250808 |  17.60281542120267 | 3434.1813804173353 |                              137.0 |
| 1510.0 | 2904.0 |  345.8314176245476 | 18.952838887681423 |  3443.950191570881 |                               97.0 |
| 1484.0 | 2916.0 |  618.7300319488859 | 18.321247009153396 | 3443.8194888178914 |                              137.0 |
| 1303.0 | 2929.0 |  498.0123674911447 | 18.556899679915638 |  3445.058303886926 |                              137.0 |
| 1315.0 | 2939.0 | 305.45135566190584 | 19.087644857577445 | 3445.2886762360445 |                              137.0 |
| 1291.0 | 2943.0 | 1096.7211394303013 | 17.699759463429224 |  3441.832083958021 |                              177.0 |
| 1668.0 | 2988.0 | 2560.5355805244762 | 16.779172962366307 | 3441.9250936329586 |                              421.0 |
| 1125.0 | 3032.0 |  675.3295292438706 | 18.226210650106157 |  3441.811697574893 |                              177.0 |
|  580.0 | 3081.0 |  854.7124999999942 |   17.9704498613104 |          3423.3375 |                               69.0 |
| 1689.0 | 3090.0 |  423.1324503311189 | 18.733809167590422 | 3444.1523178807947 |                              137.0 |
| 1732.0 | 3091.0 | 266.47947761195246 | 19.235840579192725 | 3442.6548507462685 |                               97.0 |
| 1706.0 | 3133.0 | 1938.0428816466592 | 17.081591544662455 | 3444.6706689536877 |                              489.0 |
| 1094.0 | 3461.0 |   512.591006423987 | 18.525572544807353 | 3437.9914346895075 |                               69.0 |
| 1509.0 | 3483.0 | 427.28506787327933 | 18.723205709997437 |  3443.561085972851 |                               69.0 |
| 1172.0 | 3536.0 |  641.3986928104423 | 18.282179823779277 |   3440.00871459695 |                               69.0 |
| 1039.0 |  287.0 |  928.3035343035299 |  17.88077499016641 |   3424.93762993763 |                               69.0 |
| 1132.0 |  539.0 |  631.1428571428405 | 18.299680821197132 | 3431.9254658385094 |                               69.0 |
| 1057.0 |  890.0 | 1018.5221052631678 |  17.78007385237472 |  3424.543157894737 |                               69.0 |
|  668.0 |  983.0 |  1275.949473684188 |  17.53541630724758 |  3423.044210526316 |                               69.0 |
|  777.0 | 1297.0 | 1146.6889352818544 | 17.651385945247974 |  3423.294363256785 |                               69.0 |
| 1603.0 | 1321.0 | 1357.4187500000116 | 17.468215390503747 | 3418.6895833333333 |                               69.0 |
|  568.0 | 1457.0 |  1337.341772151878 | 17.484393974755292 | 3422.0675105485234 |                               69.0 |
| 1063.0 | 1696.0 |  1559.555084745749 | 17.317498202509768 |  3419.919491525424 |                               69.0 |
|  651.0 | 1916.0 | 1715.8553571428638 | 17.213798312550335 |  3422.630357142857 |                               97.0 |
| 1581.0 | 2290.0 | 1064.3374999999942 |  17.73230159000395 |          3420.2125 |                               69.0 |
|  716.0 | 2637.0 |  1141.708480565343 |  17.65611193252822 |  3421.796819787986 |                               97.0 |
| 1859.0 | 2724.0 |  1275.582978723396 | 17.535728211452565 | 3426.4553191489363 |                               69.0 |
| 1349.0 | 2787.0 |  529.7548387096613 | 18.489812669528725 |   3435.87311827957 |                               69.0 |
